entry_time,exit_time,symbol,action,strategy,confidence,entry,stop_loss,take_profit,exit_price,exit_reason,quantity,pnl,slipped_entry,slipped_exit,slippage_points,slippage_dollars,minutes_after_open,time_bucket,reason,equity,running_max,drawdown
2026-04-13 09:43:00,2026-04-13 10:03:00,ES JUN26,SELL,ORB_BREAKOUT,0.69,6814.25,6815.611607142857,6811.526785714285,6814.0,TIME_EXIT,1,-12.5,6814.0,6814.25,0.5,25.0,73.0,60-90,"ORB short score 0.70, ML probability 0.32, qty 1",-12.5,-12.5,0.0
2026-04-13 11:00:00,2026-04-13 11:01:00,ES JUN26,BUY,ORB_BREAKOUT,0.73,6821.0,6819.236607142857,6824.526785714285,6824.526785714285,TARGET,1,151.33928571426623,6821.25,6824.276785714285,0.5,25.0,150.0,150-180,"ORB long score 0.90, ML probability 0.55, qty 1",138.83928571426623,138.83928571426623,0.0
2026-04-13 13:22:00,2026-04-13 13:26:00,ES JUN26,BUY,ORB_BREAKOUT,0.68,6829.5,6827.334821428572,6833.830357142857,6833.830357142857,TARGET,1,191.51785714284415,6829.75,6833.580357142857,0.5,25.0,292.0,240-300,"ORB long score 0.75, ML probability 0.60, qty 1",330.3571428571104,330.3571428571104,0.0
2026-04-13 13:28:00,2026-04-13 13:31:00,ES JUN26,BUY,ORB_BREAKOUT,0.73,6832.75,6830.495535714285,6837.258928571428,6837.258928571428,TARGET,1,200.44642857142208,6833.0,6837.008928571428,0.5,25.0,298.0,240-300,"ORB long score 0.85, ML probability 0.62, qty 1",530.8035714285325,530.8035714285325,0.0
2026-04-13 13:49:00,2026-04-13 13:50:00,ES JUN26,BUY,ORB_BREAKOUT,0.79,6838.75,6833.370535714285,6849.508928571428,6849.508928571428,TARGET,1,512.9464285714221,6839.0,6849.258928571428,0.5,25.0,319.0,300-390,"ORB long score 0.90, ML probability 0.68, qty 1",1043.7499999999545,1043.7499999999545,0.0
2026-04-13 13:55:00,2026-04-13 14:15:00,ES JUN26,BUY,ORB_BREAKOUT,0.73,6847.75,6840.473214285715,6862.303571428572,6852.0,TIME_EXIT,1,187.5,6848.0,6851.75,0.5,25.0,325.0,300-390,"ORB long score 0.85, ML probability 0.62, qty 1",1231.2499999999545,1231.2499999999545,0.0
2026-04-13 14:02:00,2026-04-13 14:22:00,ES JUN26,BUY,ORB_BREAKOUT,0.72,6854.75,6846.625,6871.0,6854.25,TIME_EXIT,1,-50.0,6855.0,6854.0,0.5,25.0,332.0,300-390,"ORB long score 0.85, ML probability 0.60, qty 1",1181.2499999999545,1231.2499999999545,-50.0
2026-04-13 14:24:00,2026-04-13 14:33:00,ES JUN26,BUY,ORB_BREAKOUT,0.74,6851.5,6846.946428571428,6860.607142857143,6860.607142857143,TARGET,1,430.35714285715585,6851.75,6860.357142857143,0.5,25.0,354.0,300-390,"ORB long score 0.90, ML probability 0.58, qty 1",1611.6071428571104,1611.6071428571104,0.0
2026-04-13 14:31:00,2026-04-13 14:51:00,ES JUN26,BUY,ORB_BREAKOUT,0.72,6857.0,6852.267857142857,6866.464285714285,6857.75,TIME_EXIT,1,12.5,6857.25,6857.5,0.5,25.0,361.0,300-390,"ORB long score 0.85, ML probability 0.59, qty 1",1624.1071428571104,1624.1071428571104,0.0
2026-04-13 14:37:00,2026-04-13 14:57:00,ES JUN26,BUY,ORB_BREAKOUT,0.69,6855.5,6851.035714285715,6864.428571428572,6863.0,TIME_EXIT,1,350.0,6855.75,6862.75,0.5,25.0,367.0,300-390,"ORB long score 0.75, ML probability 0.64, qty 1",1974.1071428571104,1974.1071428571104,0.0
2026-04-13 14:57:00,2026-04-14 08:30:00,ES JUN26,BUY,ORB_BREAKOUT,0.81,6863.0,6859.763392857143,6869.473214285715,6869.473214285715,TARGET,1,298.6607142857338,6863.25,6869.223214285715,0.5,25.0,387.0,300-390,"ORB long score 0.85, ML probability 0.77, qty 1",2272.767857142844,2272.767857142844,0.0
2026-04-14 13:34:00,2026-04-14 13:38:00,ES JUN26,BUY,ORB_BREAKOUT,0.78,6946.0,6942.830357142857,6952.339285714285,6952.339285714285,TARGET,1,291.9642857142662,6946.25,6952.089285714285,0.5,25.0,304.0,300-390,"ORB long score 1.00, ML probability 0.55, qty 1",2564.7321428571104,2564.7321428571104,0.0
2026-04-14 13:51:00,2026-04-14 14:10:00,ES JUN26,BUY,ORB_BREAKOUT,0.77,6957.25,6953.075892857143,6965.598214285715,6965.598214285715,TARGET,1,392.4107142857338,6957.5,6965.348214285715,0.5,25.0,321.0,300-390,"ORB long score 0.85, ML probability 0.69, qty 1",2957.142857142844,2957.142857142844,0.0
2026-04-14 14:16:00,2026-04-14 14:36:00,ES JUN26,BUY,ORB_BREAKOUT,0.65,6970.0,6966.785714285715,6976.428571428572,6974.75,TIME_EXIT,1,212.5,6970.25,6974.5,0.5,25.0,346.0,300-390,"ORB long score 0.75, ML probability 0.55, qty 1",3169.642857142844,3169.642857142844,0.0
2026-04-14 14:22:00,2026-04-14 14:26:00,ES JUN26,BUY,ORB_BREAKOUT,0.68,6971.75,6968.580357142857,6978.089285714285,6968.580357142857,STOP,1,-183.48214285715585,6972.0,6968.330357142857,0.5,25.0,352.0,300-390,"ORB long score 0.75, ML probability 0.62, qty 1",2986.1607142856883,3169.642857142844,-183.48214285715585
2026-04-14 14:39:00,2026-04-14 14:41:00,ES JUN26,BUY,ORB_BREAKOUT,0.84,6972.0,6969.321428571428,6977.357142857143,6969.321428571428,STOP,1,-158.92857142857792,6972.25,6969.071428571428,0.5,25.0,369.0,300-390,"ORB long score 1.00, ML probability 0.68, qty 1",2827.2321428571104,3169.642857142844,-342.4107142857338
2026-04-14 14:45:00,2026-04-14 14:50:00,ES JUN26,BUY,ORB_BREAKOUT,0.77,6970.5,6967.665178571428,6976.169642857143,6976.169642857143,TARGET,1,258.48214285715585,6970.75,6975.919642857143,0.5,25.0,375.0,300-390,"ORB long score 0.75, ML probability 0.79, qty 1",3085.714285714266,3169.642857142844,-83.92857142857792
2026-04-14 14:51:00,2026-04-15 08:30:00,ES JUN26,BUY,ORB_BREAKOUT,0.77,6973.75,6970.959821428572,6979.330357142857,6979.330357142857,TARGET,1,254.01785714284415,6974.0,6979.080357142857,0.5,25.0,381.0,300-390,"ORB long score 0.75, ML probability 0.79, qty 1",3339.7321428571104,3339.7321428571104,0.0
2026-04-15 13:28:00,2026-04-15 13:32:00,ES JUN26,BUY,ORB_BREAKOUT,0.78,7014.5,7012.46875,7018.5625,7012.46875,STOP,1,-126.5625,7014.75,7012.21875,0.5,25.0,298.0,240-300,"ORB long score 1.00, ML probability 0.55, qty 1",3213.1696428571104,3339.7321428571104,-126.5625
2026-04-15 13:45:00,2026-04-15 13:48:00,ES JUN26,SELL,ORB_BREAKOUT,0.79,7005.25,7010.629464285715,6994.491071428572,7010.629464285715,STOP,1,-293.9732142857338,7005.0,7010.879464285715,0.5,25.0,315.0,300-390,"ORB short score 1.00, ML probability 0.42, qty 1",2919.1964285713766,3339.7321428571104,-420.5357142857338
2026-04-15 14:41:00,2026-04-16 08:30:00,ES JUN26,BUY,ORB_BREAKOUT,0.68,7026.5,7022.973214285715,7033.553571428572,7033.553571428572,TARGET,1,327.6785714285779,7026.75,7033.303571428572,0.5,25.0,371.0,300-390,"ORB long score 0.75, ML probability 0.61, qty 1",3246.8749999999545,3339.7321428571104,-92.85714285715585
2026-04-15 14:47:00,2026-04-16 08:30:00,ES JUN26,BUY,ORB_BREAKOUT,0.77,7029.75,7026.357142857143,7036.535714285715,7036.535714285715,TARGET,1,314.2857142857338,7030.0,7036.285714285715,0.5,25.0,377.0,300-390,"ORB long score 0.75, ML probability 0.79, qty 1",3561.1607142856883,3561.1607142856883,0.0
2026-04-16 09:57:00,2026-04-16 10:01:00,ES JUN26,BUY,ORB_BREAKOUT,0.65,7067.0,7066.129464285715,7068.741071428572,7068.741071428572,TARGET,2,124.10714285715585,7067.25,7068.491071428572,0.5,50.0,87.0,60-90,"ORB long score 0.75, ML probability 0.55, qty 2",3685.267857142844,3685.267857142844,0.0
2026-04-16 13:24:00,2026-04-16 13:26:00,ES JUN26,SELL,ORB_BREAKOUT,0.76,7067.75,7069.200892857143,7064.848214285715,7069.200892857143,STOP,1,-97.54464285715585,7067.5,7069.450892857143,0.5,25.0,294.0,240-300,"ORB short score 0.70, ML probability 0.19, qty 1",3587.7232142856883,3685.267857142844,-97.54464285715585
2026-04-17 11:01:00,2026-04-17 11:02:00,ES JUN26,BUY,ORB_BREAKOUT,0.78,7092.0,7090.90625,7094.1875,7094.1875,TARGET,1,84.375,7092.25,7093.9375,0.5,25.0,151.0,150-180,"ORB long score 1.00, ML probability 0.56, qty 1",3672.0982142856883,3685.267857142844,-13.16964285715585
2026-04-17 12:35:00,2026-04-17 12:48:00,ES JUN26,BUY,ORB_BREAKOUT,0.76,7113.75,7109.21875,7122.8125,7122.8125,TARGET,1,428.125,7114.0,7122.5625,0.5,25.0,245.0,240-300,"ORB long score 0.85, ML probability 0.66, qty 1",4100.223214285688,4100.223214285688,0.0
2026-04-17 12:41:00,2026-04-17 12:47:00,ES JUN26,BUY,ORB_BREAKOUT,0.8,7111.75,7108.290178571428,7118.669642857143,7118.669642857143,TARGET,1,320.98214285715585,7112.0,7118.419642857143,0.5,25.0,251.0,240-300,"ORB long score 0.85, ML probability 0.75, qty 1",4421.205357142844,4421.205357142844,0.0
2026-04-17 12:48:00,2026-04-17 12:49:00,ES JUN26,BUY,ORB_BREAKOUT,0.81,7119.5,7115.683035714285,7127.133928571428,7127.133928571428,TARGET,1,356.6964285714221,7119.75,7126.883928571428,0.5,25.0,258.0,240-300,"ORB long score 1.00, ML probability 0.61, qty 1",4777.901785714266,4777.901785714266,0.0
2026-04-17 12:54:00,2026-04-17 13:09:00,ES JUN26,BUY,ORB_BREAKOUT,0.71,7129.75,7123.455357142857,7142.339285714285,7142.339285714285,TARGET,1,604.4642857142662,7130.0,7142.089285714285,0.5,25.0,264.0,240-300,"ORB long score 0.75, ML probability 0.67, qty 1",5382.366071428532,5382.366071428532,0.0
2026-04-17 13:01:00,2026-04-17 13:10:00,ES JUN26,BUY,ORB_BREAKOUT,0.81,7130.75,7124.098214285715,7144.053571428572,7144.053571428572,TARGET,1,640.1785714285779,7131.0,7143.803571428572,0.5,25.0,271.0,240-300,"ORB long score 1.00, ML probability 0.62, qty 1",6022.54464285711,6022.54464285711,0.0
2026-04-17 13:51:00,2026-04-17 14:01:00,ES JUN26,BUY,ORB_BREAKOUT,0.66,7131.5,7124.491071428572,7145.517857142857,7145.517857142857,TARGET,1,675.8928571428442,7131.75,7145.267857142857,0.5,25.0,321.0,300-390,"ORB long score 0.75, ML probability 0.57, qty 1",6698.4374999999545,6698.4374999999545,0.0
2026-04-17 13:57:00,2026-04-17 14:11:00,ES JUN26,BUY,ORB_BREAKOUT,0.77,7139.0,7131.633928571428,7153.732142857143,7153.732142857143,TARGET,1,711.6071428571558,7139.25,7153.482142857143,0.5,25.0,327.0,300-390,"ORB long score 0.85, ML probability 0.68, qty 1",7410.04464285711,7410.04464285711,0.0
2026-04-17 14:22:00,2026-04-17 14:34:00,ES JUN26,BUY,ORB_BREAKOUT,0.78,7153.5,7149.236607142857,7162.026785714285,7162.026785714285,TARGET,1,401.3392857142662,7153.75,7161.776785714285,0.5,25.0,352.0,300-390,"ORB long score 0.85, ML probability 0.70, qty 1",7811.383928571377,7811.383928571377,0.0
2026-04-17 14:28:00,2026-04-17 14:34:00,ES JUN26,BUY,ORB_BREAKOUT,0.81,7152.75,7148.553571428572,7161.142857142857,7161.142857142857,TARGET,1,394.64285714284415,7153.0,7160.892857142857,0.5,25.0,358.0,300-390,"ORB long score 0.85, ML probability 0.76, qty 1",8206.02678571422,8206.02678571422,0.0
2026-04-20 08:58:00,2026-04-20 09:07:00,ES JUN26,BUY,ORB_BREAKOUT,0.73,7128.75,7126.674107142857,7132.901785714285,7132.901785714285,TARGET,1,182.58928571426623,7129.0,7132.651785714285,0.5,25.0,28.0,0-30,"ORB long score 0.90, ML probability 0.56, qty 1",8388.616071428487,8388.616071428487,0.0
2026-04-20 12:41:00,2026-04-20 12:48:00,ES JUN26,BUY,ORB_BREAKOUT,0.78,7132.75,7130.651785714285,7136.946428571428,7136.946428571428,TARGET,1,184.82142857142208,7133.0,7136.696428571428,0.5,25.0,251.0,240-300,"ORB long score 1.00, ML probability 0.56, qty 1",8573.437499999909,8573.437499999909,0.0
2026-04-20 12:56:00,2026-04-20 13:09:00,ES JUN26,BUY,ORB_BREAKOUT,0.72,7136.25,7133.950892857143,7140.848214285715,7140.848214285715,TARGET,1,204.91071428573377,7136.5,7140.598214285715,0.5,25.0,266.0,240-300,"ORB long score 0.85, ML probability 0.58, qty 1",8778.348214285643,8778.348214285643,0.0
2026-04-20 13:10:00,2026-04-20 13:29:00,ES JUN26,BUY,ORB_BREAKOUT,0.82,7140.5,7137.53125,7146.4375,7146.4375,TARGET,1,271.875,7140.75,7146.1875,0.5,25.0,280.0,240-300,"ORB long score 1.00, ML probability 0.63, qty 1",9050.223214285643,9050.223214285643,0.0
2026-04-20 13:16:00,2026-04-20 13:31:00,ES JUN26,BUY,ORB_BREAKOUT,0.76,7142.0,7138.674107142857,7148.651785714285,7148.651785714285,TARGET,1,307.5892857142662,7142.25,7148.401785714285,0.5,25.0,286.0,240-300,"ORB long score 0.85, ML probability 0.67, qty 1",9357.812499999909,9357.812499999909,0.0
2026-04-20 13:22:00,2026-04-20 13:30:00,ES JUN26,BUY,ORB_BREAKOUT,0.79,7141.0,7137.473214285715,7148.053571428572,7148.053571428572,TARGET,1,327.6785714285779,7141.25,7147.803571428572,0.5,25.0,292.0,240-300,"ORB long score 0.85, ML probability 0.72, qty 1",9685.491071428487,9685.491071428487,0.0
2026-04-20 13:39:00,2026-04-20 13:41:00,ES JUN26,BUY,ORB_BREAKOUT,0.71,7147.25,7142.897321428572,7155.955357142857,7142.897321428572,STOP,1,-242.63392857142208,7147.5,7142.647321428572,0.5,25.0,309.0,300-390,"ORB long score 0.85, ML probability 0.58, qty 1",9442.857142857065,9685.491071428487,-242.63392857142208
2026-04-20 13:45:00,2026-04-20 13:57:00,ES JUN26,BUY,ORB_BREAKOUT,0.7,7148.5,7143.566964285715,7158.366071428572,7158.366071428572,TARGET,1,468.3035714285779,7148.75,7158.116071428572,0.5,25.0,315.0,300-390,"ORB long score 0.75, ML probability 0.65, qty 1",9911.160714285643,9911.160714285643,0.0
2026-04-20 13:51:00,2026-04-20 13:56:00,ES JUN26,BUY,ORB_BREAKOUT,0.69,7146.5,7141.700892857143,7156.098214285715,7156.098214285715,TARGET,1,454.9107142857338,7146.75,7155.848214285715,0.5,25.0,321.0,300-390,"ORB long score 0.75, ML probability 0.64, qty 1",10366.071428571377,10366.071428571377,0.0
2026-04-21 09:56:00,2026-04-21 10:09:00,ES JUN26,BUY,ORB_BREAKOUT,0.73,7167.5,7166.227678571428,7170.044642857143,7170.044642857143,TARGET,1,102.23214285715585,7167.75,7169.794642857143,0.5,25.0,86.0,60-90,"ORB long score 0.90, ML probability 0.55, qty 1",10468.303571428532,10468.303571428532,0.0
2026-04-21 11:16:00,2026-04-21 11:27:00,ES JUN26,BUY,ORB_BREAKOUT,0.65,7171.75,7169.361607142857,7176.526785714285,7176.526785714285,TARGET,1,213.83928571426623,7172.0,7176.276785714285,0.5,25.0,166.0,150-180,"ORB long score 0.75, ML probability 0.56, qty 1",10682.142857142799,10682.142857142799,0.0
2026-04-22 12:36:00,2026-04-22 12:42:00,ES JUN26,SELL,ORB_BREAKOUT,0.73,7143.5,7147.026785714285,7136.446428571428,7147.026785714285,STOP,1,-201.33928571426623,7143.25,7147.276785714285,0.5,25.0,246.0,240-300,"ORB short score 0.70, ML probability 0.24, qty 1",10480.803571428532,10682.142857142799,-201.33928571426623
2026-04-22 13:43:00,2026-04-22 14:01:00,ES JUN26,BUY,ORB_BREAKOUT,0.66,7145.25,7139.915178571428,7155.919642857143,7155.919642857143,TARGET,1,508.48214285715585,7145.5,7155.669642857143,0.5,25.0,313.0,300-390,"ORB long score 0.75, ML probability 0.56, qty 1",10989.285714285688,10989.285714285688,0.0
2026-04-22 14:11:00,2026-04-22 14:31:00,ES JUN26,BUY,ORB_BREAKOUT,0.81,7157.5,7152.991071428572,7166.517857142857,7162.0,TIME_EXIT,1,200.0,7157.75,7161.75,0.5,25.0,341.0,300-390,"ORB long score 1.00, ML probability 0.63, qty 1",11189.285714285688,11189.285714285688,0.0
2026-04-22 14:17:00,2026-04-22 14:33:00,ES JUN26,BUY,ORB_BREAKOUT,0.74,7161.75,7157.308035714285,7170.633928571428,7157.308035714285,STOP,1,-247.09821428573377,7162.0,7157.058035714285,0.5,25.0,347.0,300-390,"ORB long score 0.85, ML probability 0.64, qty 1",10942.187499999955,11189.285714285688,-247.09821428573377
2026-04-22 14:33:00,2026-04-22 14:34:00,ES JUN26,BUY,ORB_BREAKOUT,0.73,7159.5,7155.504464285715,7167.491071428572,7155.504464285715,STOP,1,-224.77678571426623,7159.75,7155.254464285715,0.5,25.0,363.0,300-390,"ORB long score 0.90, ML probability 0.56, qty 1",10717.410714285688,11189.285714285688,-471.875
2026-04-22 14:39:00,2026-04-22 14:44:00,ES JUN26,BUY,ORB_BREAKOUT,0.69,7161.5,7156.723214285715,7171.053571428572,7156.723214285715,STOP,1,-263.8392857142662,7161.75,7156.473214285715,0.5,25.0,369.0,300-390,"ORB long score 0.75, ML probability 0.63, qty 1",10453.571428571422,11189.285714285688,-735.7142857142662
2026-04-22 14:45:00,2026-04-23 08:30:00,ES JUN26,BUY,ORB_BREAKOUT,0.7,7156.25,7151.116071428572,7166.517857142857,7151.116071428572,STOP,1,-281.6964285714221,7156.5,7150.866071428572,0.5,25.0,375.0,300-390,"ORB long score 0.75, ML probability 0.65, qty 1",10171.875,11189.285714285688,-1017.4107142856883
2026-04-23 12:40:00,2026-04-23 12:46:00,ES JUN26,BUY,ORB_BREAKOUT,0.73,7157.5,7154.642857142857,7163.214285714285,7154.642857142857,STOP,1,-167.85714285715585,7157.75,7154.392857142857,0.5,25.0,250.0,240-300,"ORB long score 0.90, ML probability 0.56, qty 1",10004.017857142844,11189.285714285688,-1185.2678571428442
2026-04-23 13:43:00,2026-04-23 14:01:00,ES JUN26,BUY,ORB_BREAKOUT,0.66,7162.25,7157.741071428572,7171.267857142857,7157.741071428572,STOP,1,-250.44642857142208,7162.5,7157.491071428572,0.5,25.0,313.0,300-390,"ORB long score 0.75, ML probability 0.58, qty 1",9753.571428571422,11189.285714285688,-1435.7142857142662
2026-04-23 13:51:00,2026-04-23 14:01:00,ES JUN26,BUY,ORB_BREAKOUT,0.81,7162.0,7157.491071428572,7171.017857142857,7157.491071428572,STOP,1,-250.44642857142208,7162.25,7157.241071428572,0.5,25.0,321.0,300-390,"ORB long score 1.00, ML probability 0.63, qty 1",9503.125,11189.285714285688,-1686.1607142856883
2026-04-24 11:13:00,2026-04-24 11:27:00,ES JUN26,BUY,ORB_BREAKOUT,0.67,7171.0,7164.080357142857,7184.839285714285,7184.839285714285,TARGET,1,666.9642857142662,7171.25,7184.589285714285,0.5,25.0,163.0,150-180,"ORB long score 0.75, ML probability 0.59, qty 1",10170.089285714266,11189.285714285688,-1019.1964285714221
2026-04-24 11:19:00,2026-04-24 11:27:00,ES JUN26,BUY,ORB_BREAKOUT,0.76,7170.25,7162.883928571428,7184.982142857143,7184.982142857143,TARGET,1,711.6071428571558,7170.5,7184.732142857143,0.5,25.0,169.0,150-180,"ORB long score 0.85, ML probability 0.68, qty 1",10881.696428571422,11189.285714285688,-307.5892857142662
2026-04-24 12:33:00,2026-04-24 12:37:00,ES JUN26,BUY,ORB_BREAKOUT,0.66,7171.0,7166.848214285715,7179.303571428572,7166.848214285715,STOP,1,-232.58928571426623,7171.25,7166.598214285715,0.5,25.0,243.0,240-300,"ORB long score 0.75, ML probability 0.56, qty 1",10649.107142857156,11189.285714285688,-540.1785714285325
2026-04-24 13:22:00,2026-04-24 13:25:00,ES JUN26,BUY,ORB_BREAKOUT,0.73,7167.25,7164.549107142857,7172.651785714285,7164.549107142857,STOP,1,-160.04464285715585,7167.5,7164.299107142857,0.5,25.0,292.0,240-300,"ORB long score 0.90, ML probability 0.56, qty 1",10489.0625,11189.285714285688,-700.2232142856883
